,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
69,7.8,137517.0,Hotel Transylvania,2012,格恩迪·塔塔科夫斯基 Genndy Tartakovsky,",亚当·桑德勒 Adam Sandler,安迪·萨姆伯格 Andy Samberg,赛琳娜·戈麦斯 Selena Gomez,凯文·詹姆斯 Kevin James",",喜剧,动画,奇幻",",美国","30436,动画","17614,美国","13824,喜剧","11927,吸血鬼","10133,温情","8189,搞笑","5260,2012",3269068
70,7.6,44389.0,闯入者,2014,王小帅 Xiaoshuai Wang,",吕中 Zhong Lü,冯远征 Yuanzheng Feng,秦海璐 Hailu Qin,秦昊 Hao Qin",",剧情,犯罪,惊悚",",中国大陆","6583,王小帅","3976,悬疑","3771,剧情","3269,大陆","2945,中国","2838,中国电影","1907,2015",20514902
71,5.9,103124.0,The Hunger Games: Mockingjay - Part 1,2014,弗朗西斯·劳伦斯 Francis Lawrence,",詹妮弗·劳伦斯 Jennifer Lawrence,乔什·哈切森 Josh Hutcherson,利亚姆·海姆斯沃斯 Liam Hemsworth,伍迪·哈里森 Woody Harrelson",",动作,科幻,冒险",",美国","11307,美国","10564,科幻","5724,动作","5588,小说改编","3750,剧情","3652,冒险","3054,人性",6533054
72,5.9,180592.0,同桌的妳,2014,郭帆 Frant Gwo,",周冬雨 Dongyu Zhou,林更新 Gengxin Lin,隋凯 Mike Sui,王啸坤 Xiaokun Wang",",剧情,爱情",",中国大陆","31290,青春","25037,爱情","11646,周冬雨","9227,林更新","9118,文艺","7791,2014","7428,中国电影",24843198
73,7.6,95955.0,The Adventures of Tintin: The Secret of the Unicorn,2011,史蒂文·斯皮尔伯格 Steven Spielberg,",杰米·贝尔 Jamie Bell,安迪·塞基斯 Andy Serkis,丹尼尔·克雷格 Daniel Craig,西蒙·佩吉 Simon Pegg",",动作,动画,悬疑,冒险",",美国,新西兰","23059,动画","14580,美国","6855,3D","6677,斯皮尔伯格","5808,冒险","5461,tintin","5297,2011",2028669
74,8.9,98336.0,Warrior,2011,加文·欧康诺 Gavin O'Connor,",汤姆·哈迪 Tom Hardy,乔尔·埃哲顿 Joel Edgerton,尼克·诺特 Nick Nolte,詹妮弗·莫里森 Jennifer Morrison",",剧情,运动,家庭",",美国","16316,动作","15141,美国","13200,励志","9678,亲情","7595,剧情","7028,汤姆·哈迪","5884,家庭",3217169
75,8.1,156883.0,独自等待,2005,伍仕贤 Dayyan Eng,",夏雨 Yu Xia,李冰冰 Bingbing Li,龚蓓苾 Beibi Gong,高旗 Qi Gao",",喜剧,爱情,剧情",",中国大陆","23779,爱情","18453,青春","2979,文艺","2867,喜剧","2717,中国大陆","2637,2005","2581,成长",1308741
76,8.0,172686.0,The Incredibles,2004,布拉德·伯德 Brad Bird,",格雷格·T·尼尔森 Craig T. Nelson,霍利·亨特 Holly Hunter,塞缪尔·杰克逊 Samuel L. Jackson,杰森·李 Jason Lee",",喜剧,动作,动画,冒险",",美国","30059,动画","20491,美国","12368,pixar","10776,喜剧","8128,动画片","5117,皮克斯","4389,2004",1291577
77,6.7,104468.0,The Bourne Legacy,2012,托尼·吉尔罗伊 Tony Gilroy,",杰瑞米·雷纳 Jeremy Renner,蕾切尔·薇兹 Rachel Weisz,爱德华·诺顿 Edward Norton,琼·艾伦 Joan Allen",",动作,悬疑,惊悚",",美国,日本","18136,动作","15821,美国","14106,特工","7393,间谍","5891,2012","4661,悬疑","2977,剧情",3001077
78,,0.0,建国大业,2009,韩三平 Sanping Han,",唐国强 Guoqiang Tang,张国立 Guoli Zhang,许晴 Qing Xu,刘劲 Jin Liu",",剧情,历史",",中国大陆,香港","20050,中国","18653,历史","6589,2009","4932,史诗","4528,战争","4307,群戏","3244,剧情",3543690
79,6.6,30647.0,Lights Out,2016,David F. Sandberg,",泰莉莎·帕尔墨 Teresa Palmer,加布里埃尔·贝特曼 Gabriel Bateman,亚历山大·蒂珀希亚 Alexander DiPersia,玛丽亚·贝罗 Maria Bello",",恐怖",",美国","6691,恐怖","4297,惊悚","3787,美国","2257,灵异","2176,2016","1984,悬疑","1267,心理",26684564
80,8.3,147858.0,容疑者Xの献身,2008,西谷弘 Hiroshi Nishitani,",福山雅治,柴崎幸,堤真一,松雪泰子",",犯罪,剧情,悬疑",",日本","25148,东野圭吾","20280,推理","19430,日本","17458,悬疑","14854,福山雅治","13920,日本电影","6551,堤真一",2369845
81,6.5,52215.0,The Interview,2014,埃文·戈德堡 Evan Goldberg,",詹姆斯·弗兰科 James Franco,塞斯·罗根 Seth Rogen,丽兹·卡潘 Lizzy Caplan,兰道尔·朴 Randall Park",",喜剧,动作",",美国","8034,喜剧","7972,美国","5426,恶搞","4181,黑色幽默","3491,朝鲜","3312,政治","3231,2014",23034934
82,8.3,125336.0,"Paris, je t'aime",2006,奥利维耶·阿萨亚斯 Olivier Assayas,",朱丽叶·比诺什 Juliette Binoche,威廉·达福 Willem Dafoe,娜塔丽·波曼 Natalie Portman,加斯帕德·尤利尔 Gaspard Ulliel",",剧情,喜剧,爱情",",法国,德国,列支敦士登,瑞士","28144,法国","16063,短片集","13926,爱情","7221,短片","7066,巴黎","4590,文艺","2711,2006",1783772
83,8.6,161284.0,Blood Diamond,2006,爱德华·兹威克 Edward Zwick,",莱昂纳多·迪卡普里奥 Leonardo DiCaprio,杰曼·翰苏 Djimon Hounsou,詹妮弗·康纳利 Jennifer Connelly,阿诺德·沃斯洛 Arnold Vosloo",",剧情,惊悚,冒险",",美国,德国","23076,莱昂纳多·迪卡普里奥","15904,美国","15889,非洲","13675,剧情","12703,犯罪","11381,血钻","7419,动作",1428175
84,6.8,135277.0,Hancock,2008,彼得·博格 Peter Berg,",威尔·史密斯 Will Smith,查理兹·塞隆 Charlize Theron,杰森·贝特曼 Jason Bateman,杰·海德 Jae Head",",动作,犯罪,奇幻",",美国","16171,科幻","14663,美国","10800,喜剧","9322,动作","4823,2008","2310,搞笑","1843,奇幻",1949312
85,8.3,122473.0,红高粱,1988,张艺谋 Yimou Zhang,",姜文 Wen Jiang,巩俐 Li Gong,滕汝骏 Rujun Teng,钱明 Ming Qian",",剧情,历史,爱情,战争",",中国大陆","6201,爱情","6181,剧情","4124,经典","3178,战争","3126,中国大陆","3059,人性","2611,1987",1306505
86,5.7,69794.0,Maze Runner: The Scorch Trials,2015,韦斯·鲍尔 Wes Ball,",迪伦·欧布莱恩 Dylan O'Brien,卡雅·斯考达里奥 Kaya Scodelario,托马斯·布罗迪-桑斯特 Thomas Brodie-Sangster,吉安卡罗·埃斯波西托 Giancarlo Esposito",",动作,科幻,冒险",",美国","8531,科幻","6942,美国","5051,动作","4986,冒险","4042,2015","3875,惊悚","3309,悬疑",25995508
87,7.3,40064.0,箭士柳白猿,2012,徐浩峰 Haofeng Xu,",宋洋 Yang Song,于承惠 Cheng-Hui Yu,李呈媛 Lvy Lee,王燕妮 Yanni Wang",",剧情,武侠,古装",",中国大陆","6536,武侠","3427,中国","3360,动作","2831,功夫","2374,民国","1836,文艺","1827,剧情",7564989
88,7.4,104537.0,Casino Royale,2006,马丁·坎贝尔 Martin Campbell,",丹尼尔·克雷格 Daniel Craig,伊娃·格林 Eva Green,麦德斯·米科尔森 Mads Mikkelsen,朱迪·丹奇 Judi Dench",",动作,惊悚,犯罪",",美国,英国,德国,捷克 Czech Republic,巴哈马 Bahamas","18741,007","14468,动作","9164,美国","6964,间谍","5344,英国","3611,2006","2781,特工",1418190
89,7.5,137541.0,Bruce Almighty,2003,Tom Shadyac,",Jim Carrey,Morgan Freeman,Jennifer Aniston,Philip Baker Hall",",喜剧,剧情,奇幻",",美国","25370,喜剧","14962,美国","14234,JimCarrey","10784,金·凯瑞","8309,搞笑","7226,美国电影","4403,2003",1297018
90,9.4,204518.0,The Big Bang Theory ,2007,詹姆斯·伯罗斯 James Burrows,",吉姆·帕森斯 Jim Parsons,约翰尼·盖尔克奇 Johnny Galecki,卡蕾·措科 Kaley Cuoco,西蒙·赫尔伯格 Simon Helberg",",喜剧",",美国","16777215,tbbt","16777215,Sitcom","56369,美剧","33546,喜剧","18357,情景剧","14409,美国","13913,生活大爆炸",2156528
91,8.6,146196.0,Into the Wild,2007,西恩·潘 Sean Penn,",埃米尔·赫斯基 Emile Hirsch,马西娅·盖伊·哈登 Marcia Gay Harden,威廉·赫特 William Hurt,吉娜·马隆 Jena Malone",",冒险,传记,剧情",",美国","22281,美国","17613,在路上","15569,传记","14683,青春","13973,自由","12639,人生","12134,真实故事",1905462
92,7.7,120180.0,The Hurt Locker,2008,凯瑟琳·毕格罗 Kathryn Bigelow,",杰瑞米·雷纳 Jeremy Renner,安东尼·麦凯 Anthony Mackie,布莱恩·格拉格提 Brian Geraghty,克里斯托弗·沙耶 Christopher Sayegh",",剧情,惊悚,战争",",美国","25206,战争","17496,美国","11386,伊拉克","7390,美国电影","7131,拆弹部队","6457,剧情","4654,2008",2028645
93,7.9,134724.0,과속스캔들,2008,姜炯哲 Hyeong-Cheol Kang,",车太贤 Tae-hyun Cha,朴宝英 Bo-young Park,王锡玄 Seok-hyeon Hwang,宋河波",",喜剧,剧情,音乐",",韩国","24747,喜剧","18071,韩国电影","16057,车太贤","15665,韩国","5228,朴宝英","5130,超速绯闻","3789,2008",3550132
94,8.5,144986.0,헬로우 고스트,2010,金永卓 Young-Tak Kim,",车太贤 Tae-hyun Cha,高昌锡 Chang-Seok Ko,张英南 Young-nam Jang,姜艺媛 Ye-won Kang",",剧情,喜剧,家庭",",韩国","23531,韩国","21815,温情","19089,车太贤","17021,喜剧","16660,感人","10928,韩国电影","5442,家",6019180
95,6.4,59271.0,Taken 3,2014,奥利维尔·米加顿 Olivier Megaton,",连姆·尼森 Liam Neeson,福里斯特·惠特克 Forest Whitaker,法米克·詹森 Famke Janssen,玛姬·格蕾斯 Maggie Grace",",动作,犯罪,惊悚",",法国,美国","8916,动作","5479,美国","4520,特工","4103,犯罪","2454,2015","2189,LiamNeeson","2102,法国",20277632
96,8.2,127657.0,Madagascar 3: Europe's Most Wanted,2012,康拉德·弗农 Conrad Vernon,",本·斯蒂勒 Ben Stiller,克里斯·洛克 Chris Rock,大卫·休默 David Schwimmer,贾达·萍克·史密斯 Jada Pinkett Smith",",喜剧,动画,冒险",",美国","24510,动画","15467,梦工厂","13249,马达加斯加","13100,美国","10423,喜剧","8688,搞笑","6845,3D",3178770
97,6.2,67722.0,Elysium,2013,尼尔·布洛姆坎普 Neill Blomkamp,",马特·达蒙 Matt Damon,朱迪·福斯特 Jodie Foster,沙尔托·科普雷 Sharlto Copley,艾莉丝·布拉加 Alice Braga",",剧情,动作,科幻",",美国","14696,科幻","8858,美国","6494,马特·达蒙","5182,动作","4059,2013","2627,人性","2205,朱迪·福斯特",4116481
98,8.1,94495.0,In Bruges,2008,马丁·麦克唐纳 Martin McDonagh,",科林·法瑞尔 Colin Farrell,布莱丹·格里森 Brendan Gleeson,克蕾曼丝·波西 Clémence Poésy,拉尔夫·费因斯 Ralph Fiennes",",剧情,喜剧,犯罪",",英国,美国","17522,黑色幽默","14896,英国","7290,英国电影","7072,剧情","6916,犯罪","4840,ColinFarrell","4030,2008",2044089
99,7.7,124737.0,杀生,2012,管虎 Hu Guan,",黄渤  Bo Huang,苏有朋 Alec Su,余男 Nan Yu,任达华 Simon Yam",",剧情,悬疑",",中国大陆","15370,悬疑","11562,中国","9272,剧情","8902,国产","6611,人性","6472,2012","5692,大陆",4176542
