,score,num,name,year,directer,actors,type,country,tag1,tag2,tag3,tag4,tag5,tag6,tag7,id
14,8.4,79452.0,推手,1991,李安 Ang Lee,",郎雄 Sihung Lung,王莱 Lai Wang,王伯昭 Bozhao Wang,戴布·斯内德 Deb Snyder",",剧情,家庭",",台湾,美国","22125,李安","10016,家庭","9585,台湾","5020,台湾电影","4868,郎雄","4774,剧情","2793,推手",1306939
15,7.5,71676.0,Red,2010,罗伯特·斯文克  Robert Schwentke,",布鲁斯·威利斯 Bruce Willis,摩根·弗里曼 Morgan Freeman,约翰·马尔科维奇 John Malkovich,海伦·米伦 Helen Mirren",",喜剧,动作",",美国","13761,动作","9829,美国","6461,BruceWillis","4875,喜剧","3878,美国电影","3413,MorganFreeman","2947,2010",3104794
16,6.8,25030.0,长江图,2016,杨超 Yang Chao,",秦昊 Hao Qin,辛芷蕾 Zhilei Xin,邬立朋 Lipeng Wu,江化霖 Hualin Jiang",",剧情,爱情",",中国大陆","3654,文艺","2115,2016","1888,独立电影","1884,中国大陆","1833,长江","1539,剧情","1347,柏林电影节",7062596
17,8.2,68440.0,Moneyball,2011,贝尼特·米勒 Bennett Miller,",布拉德·皮特 Brad Pitt,乔纳·希尔 Jonah Hill,菲利普·塞默·霍夫曼 Philip Seymour Hoffman,罗宾·怀特 Robin Wright",",剧情,传记,运动",",美国","11486,美国","10957,体育","10364,励志","5034,剧情","4828,传记","4173,2011","3476,棒球",3023164
18,6.4,64576.0,逆战,2012,林超贤 Dante Lam,",周杰伦 Jay Chou,谢霆锋 Nicholas Tse,林鹏 Peng Lin,白冰 Bing Bai",",剧情,动作,犯罪,惊悚",",香港,中国大陆","10498,动作","9578,周杰伦","8541,谢霆锋","5786,香港电影","5173,香港","3570,林超贤","2402,逆战",5977836
19,6.6,110527.0,枪王之王,2010,尔冬升 Tung-Shing Yee,",古天乐 Louis Koo,吴彦祖 Daniel Wu,李冰冰 Bingbing Li,蔡卓妍 Charlene Choi",",动作,悬疑,惊悚",",香港,中国大陆","21284,香港","14234,警匪","9843,心理","8123,动作","6223,犯罪","5879,枪战","5131,2010",4133988
20,9.3,141918.0,大闹天宫,1961,万籁鸣 Laiming Wan,",邱岳峰 Yuefeng Qiu,富润生 Runsheng Fu,毕克 Ke Bi,尚华 Hua Shang",",动画,奇幻",",中国大陆","17475,国产动画","16560,动画","16167,经典","11589,童年","9173,中国","8856,大闹天宫","6672,中国动画",1418019
21,5.8,46834.0,Insurgent,2015,罗伯特·斯文克  Robert Schwentke,",谢琳·伍德蕾 Shailene Woodley,提奥·詹姆斯 Theo James,凯特·温丝莱特 Kate Winslet,奥克塔维亚·斯宾瑟 Octavia Spencer",",动作,科幻,冒险",",美国","6630,科幻","4730,美国","4079,动作","2571,2015","2172,小说改编","1892,冒险","1758,爱情",25794212
22,6.4,45683.0,간신,2015,闵奎东 Kyu-Dong Min,",朱智勋 Ji-hun Ju,金康宇 Kang-woo Kim,林智妍 Ji-Yeon Lim,千浩振 Ho-jin Jeon",",剧情,古装,情色",",韩国","13834,情色","12021,韩国","11168,韩国电影","8203,古装","6113,历史","5019,剧情","3786,2015",25823840
23,4.6,3292.0,夜色撩人,2017,夏钢 Gang Xia,",王千源 Qianyuan Wang,余男 Nan Yu,南宫民 Min Namgung,潘斌龙 Bin-long Pan",",剧情,犯罪,悬疑",",中国大陆","320,剧情","302,2017","279,悬疑","262,中国大陆","250,国产","206,精神危机","191,小说改编",26425075
24,8.4,83312.0,盲山,2007,李杨 Yang Li,",黄璐 Lu Huang,杨幼安 Youan Yang,贺运乐 Yunle He,张玉玲 Yuling Zhang",",剧情,犯罪",",中国大陆","12995,人性","6992,犯罪","6436,社会","5866,女性","5777,现实","4786,剧情","4489,农村",2063528
25,8.5,137700.0,麥兜故事,2001,袁建滔 Toe Yuen,",李晋纬,林海峰 Jan Lamb,吴君如 Sandra Ng,黄秋生 Anthony Wong Chau-Sang",",剧情,喜剧,动画",",香港","22950,动画","22021,麦兜","18092,香港","8909,香港电影","5671,动画片","3631,卡通","2989,2001",1302476
26,7.8,25916.0,45 Years,2015,安德鲁·海格 Andrew Haigh,",夏洛特·兰普林 Charlotte Rampling,汤姆·康特奈 Tom Courtenay,杰拉丁妮·詹姆斯 Geraldine James,多莉·韦尔斯 Dolly Wells",",剧情,爱情",",英国","4236,英国","3362,婚姻","3332,爱情","2201,剧情","1962,2015","1956,家庭","1916,老年",25839662
27,7.5,51074.0,The Ghost Writer,2010,罗曼·波兰斯基 Roman Polanski,",伊万·麦克格雷格 Ewan McGregor,皮尔斯·布鲁斯南 Pierce Brosnan,奥莉维亚·威廉姆斯 Olivia Williams,金·凯特罗尔 Kim Cattrall",",剧情,悬疑,惊悚",",法国,德国,英国","11482,悬疑","8272,罗曼·波兰斯基","7122,英国","6908,政治","4213,剧情","3155,2010","2462,惊悚",3120852
28,4.0,102443.0,恶棍天使,2015,俞白眉 Baimei Yu,",邓超 Chao Deng,孙俪 Li Sun,代乐乐 Lele Dai,梁超 Chao Liang",",喜剧",",中国大陆","9737,喜剧","9302,邓超","7646,搞笑","7246,孙俪","5234,大烂片","4113,2015","4069,无聊",26290365
29,6.4,24688.0,陀地驅魔人,2015,张家辉 Nick Cheung,",张家辉 Nick Cheung,郭采洁 Amber Kuo,张继聪 Louis Cheung,蔡思贝 Sisley Choi",",剧情,恐怖",",香港","3992,香港","2875,恐怖","2587,灵异","2220,惊悚","1276,2015","1227,温情","1168,悬疑",26341750
30,9.3,138881.0,Prison Break,2005,布莱特·拉特纳 Brett Ratner,",文特沃斯·米勒 Wentworth Miller,多米尼克·珀塞尔 Dominic Purcell,彼得·斯特曼 Peter Stormare,阿莫里·诺拉斯科 Amaury Nolasco",",动作,犯罪,剧情,惊悚",",美国","35435,美剧","20896,越狱","11704,悬疑","9664,美国","7905,电视剧","7117,剧情","5093,Prison",1419297
31,7.9,104391.0,海洋天堂,2010,薛晓路 Xiaolu Xue,",李连杰 Jet Li,文章 Zhang Wen,桂纶镁 Lunmei Kwai,朱媛媛 Yuanyuan Zhu",",剧情",",中国大陆,香港","20070,亲情","13463,感人","12584,温情","8334,中国","6537,大陆","6088,文艺","4680,2010",4004731
32,8.1,81939.0,The Hitchhiker's Guide to the Galaxy,2005,加斯·詹宁斯 Garth Jennings,",马丁·弗瑞曼 Martin Freeman,茅斯·达夫 Mos Def,山姆·洛克威尔 Sam Rockwell,佐伊·丹斯切尔 Zooey Deschanel",",冒险,喜剧,科幻",",美国,英国","22439,科幻","12453,喜剧","7617,英国","6981,银河系漫游指南","5779,美国","4070,经典","3644,2005",1292267
33,5.4,78915.0,單身男女II,2014,杜琪峰 Johnnie To,",古天乐 Louis Koo,杨千嬅 Miriam Yeung,高圆圆 Yuanyuan Gao,周渝民 Vic Chow",",喜剧,爱情",",香港,中国大陆","10435,爱情","7459,香港","3619,喜剧","3540,2014","2555,都市","1374,搞笑","1253,剧情",21359619
34,6.3,90341.0,白鹿原,2012,王全安 Quanan Wang,",张丰毅 Fengyi Zhang,张雨绮 Kitty Zhang,段奕宏 Yihong Duan,吴刚 Gang Wu",",剧情,历史",",中国大陆","12954,白鹿原","8992,名著改编","8932,中国","7576,历史","6697,人性","5199,剧情","4131,小说改编",4718369
35,6.3,57221.0,低俗喜劇,2012,彭浩翔 Ho-Cheung Pang,",杜汶泽 Chapman To,邵音音 Shaw Yin Yin,詹瑞文 Sui-man Chim,叶山豪 Hayama Go",",喜剧",",香港","9624,彭浩翔","8524,香港","7211,喜剧","5291,杜汶泽","4367,香港电影","2763,2012","2494,搞笑",6869395
36,7.6,60726.0,The A-Team,2010,乔·卡纳汉 Joe Carnahan,",连姆·尼森 Liam Neeson,布莱德利·库珀 Bradley Cooper,沙尔托·科普雷 Sharlto Copley,Quinton 'Rampage' Jackson",",动作,冒险,惊悚",",美国","13660,动作","9242,美国","4230,喜剧","4187,天龙特工队","3334,犯罪","3105,2010","2131,战争",2174535
37,6.9,73618.0,쌍화점,2008,庾河 Ha Yu,",赵寅成 In-seong Jo,朱镇模 Jin-mo Ju,宋智孝 Ji-hyo Song,林朱焕 Joo-hwan Lim",",剧情,历史,爱情",",韩国","13189,韩国","7360,同志","6275,爱情","5695,情色","5509,古装","4681,同性","2144,剧情",2993846
38,7.7,34039.0,バケモノの子,2015,细田守 Mamoru Hosoda,",役所广司 Kôji Yakusho,宫崎葵 Aoi Miyazaki,染谷将太 Shôta Sometani,广濑丝丝 Suzu Hirose",",动作,动画,奇幻,冒险",",日本","5986,日本","5716,动画","2826,成长","2300,奇幻","2249,2015","2168,温情","1903,亲情",26280710
39,7.1,80336.0,The Lovely Bones,2009,彼得·杰克逊 Peter Jackson,",西尔莎·罗南 Saoirse Ronan,马克·沃尔伯格 Mark Wahlberg,蕾切尔·薇兹 Rachel Weisz,苏珊·萨兰登 Susan Sarandon",",剧情,惊悚,家庭,奇幻",",美国,英国,新西兰","9759,美国","8168,可爱的骨头","7069,亲情","6211,剧情","5179,美国电影","4025,PeterJackson","3925,家庭",1892531
40,8.4,72072.0,Heat,1995,迈克尔·曼 Michael Mann,",阿尔·帕西诺 Al Pacino,罗伯特·德尼罗 Robert De Niro,方·基默 Val Kilmer,强·沃特 Jon Voight",",剧情,动作,犯罪,惊悚",",美国","9333,美国","9069,犯罪","6687,警匪","5738,动作","3827,黑帮","1936,1995","1853,经典",1295686
41,6.3,50339.0,Olympus Has Fallen,2013,安东尼·福奎阿 Antoine Fuqua,",杰拉德·巴特勒 Gerard Butler,艾伦·艾克哈特 Aaron Eckhart,芬利·雅克布森 Finley Jacobsen,迪伦·麦克德莫特 Dylan McDermott",",动作",",美国","8774,美国","8431,动作","5391,英雄主义","3406,特工","3090,2013","2099,政治","1714,暴力",10743974
42,7.0,71987.0,導火線,2007,叶伟信 Wilson Yip,",甄子丹 Donnie Yen,古天乐 Louis Koo,吕良伟 Ray Lui,范冰冰 Bingbing Fan",",动作",",香港,中国大陆","12924,动作","9271,香港","4862,警匪","3516,导火线","2551,动作片","2172,犯罪","1843,2007",2044102
43,7.1,70734.0,Terminator 3: Rise of the Machines,2003,Jonathan Mostow,",Arnold Schwarzenegger,Nick Stahl,Claire Danes,Kristanna Loken",",动作,科幻,惊悚",",美国,德国,英国","13393,科幻","7996,施瓦辛格","7792,动作","7651,美国","4933,终结者","3096,美国电影","2739,经典",1305333
44,6.3,134557.0,爱情呼叫转移,2007,张建亚 Jianya Zhang,",徐峥 Zheng Xu,刘仪伟 Yiwei Liu,宁静 Jing Ning,白冰 Bing Bai",",喜剧,爱情",",中国大陆","20204,喜剧","16077,爱情","10484,爱情呼叫转移","8096,中国电影","7899,大陆","6143,中国","4888,搞笑",1927686
45,7.2,31527.0,검사외전,2016,李日炯 Yil-hyeong Lee,",黄政民 Jeong-min Hwang,姜东元 Dong-won Kang,朱进模 Jin-mo Ju,金秉玉 Byeong-ok Kim",",喜剧,犯罪",",韩国","5521,韩国","3685,犯罪","2145,喜剧","2123,法律","2063,剧情","1680,2016","1294,人性",26088403
46,8.5,66930.0,봄 여름 가을 겨울 그리고 봄,2003,金基德 Ki-duk Kim,",吴永洙 Yeong-su Oh,金基德 Ki-duk Kim,金英民 Young-min Kim,徐在京 Jae-kyeong Seo",",剧情",",韩国,德国","15922,韩国","8609,宗教","7925,轮回","6761,人生","4982,文艺","4282,伦理","3700,剧情",1316580
47,8.7,54914.0,Les quatre cents coups,1959,弗朗索瓦·特吕弗 François Truffaut,",让-皮埃尔·利奥德 Jean-Pierre Léaud,克莱尔·莫里耶 Claire Maurier,Albert Rémy,Guy Decomble",",犯罪,剧情",",法国","13301,法国","11659,新浪潮","11011,特吕弗","6297,法国电影","5417,青春","4089,经典","3480,FrançoisTruffaut",1300056
48,7.7,64485.0,Starship Troopers,1997,保罗·范霍文 Paul Verhoeven,",卡斯帕·凡·迪恩 Casper Van Dien,迪娜·迈耶 Dina Meyer,丹妮丝·理查兹 Denise Richards,杰克·布塞 Jake Busey",",动作,冒险,科幻,惊悚",",美国","14813,科幻","7773,美国","5309,星河战队","4639,战争","3561,动作","3289,美国电影","2945,经典",1295384
49,5.8,39842.0,The Purge,2013,詹姆斯·德莫纳克 James DeMonaco,",伊桑·霍克 Ethan Hawke,琳娜·海蒂 Lena Headey,艾德文·霍德吉 Edwin Hodge,马克斯·博克霍德 Max Burkholder",",科幻,犯罪,惊悚",",美国,法国","5392,惊悚","5224,美国","5094,犯罪","4036,人性","2236,科幻","2063,2013","1697,美国电影",10453723
50,4.1,112040.0,西游记之大闹天宫,2014,郑保瑞 Pou-Soi Cheang,",甄子丹 Donnie Yen,周润发 Yun-Fat Chow,郭富城 Aaron Kwok,何润东 Peter Ho",",动作,奇幻",",中国大陆,香港","8689,魔幻","7837,甄子丹","6824,动作","4898,中国电影","4054,2014","3902,周润发","3696,中国",5317291
51,6.9,65751.0,Exam,2009,斯图尔特·哈泽尔丁 Stuart Hazeldine,",卢克·梅伯利 Luke Mably,科林·萨蒙 Colin Salmon,吉米·米斯特雷 Jimi Mistry,嘉玛·陈 Gemma Chan",",悬疑,惊悚",",英国","13721,悬疑","9535,心理","7029,英国","6690,人性","4629,推理","3159,惊悚","3141,剧情",3150816
52,7.7,35487.0,Er ist wieder da,2015,David Wnendt,",奥利弗·马祖奇 Oliver Masucci,费比安·巴什 Fabian Busch,克里斯托弗·玛利亚·赫斯特 Christoph Maria Herbst,卡嘉·瑞曼 Katja Riemann",",喜剧",",德国","7054,德国","6446,黑色幽默","4947,喜剧","4427,政治","3879,希特勒","2525,2015","2162,剧情",26585014
53,7.7,23875.0,The Edge of Seventeen,2016,凯莉·弗莱蒙·克雷格 Kelly Fremon Craig,",海莉·斯坦菲尔德 Hailee Steinfeld,海利·路·理查森 Haley Lu Richardson,布莱克·詹纳 Blake Jenner,凯拉·塞吉维克 Kyra Sedgwick",",剧情,喜剧",",美国","4761,青春","4284,成长","3680,美国","2434,校园","2162,喜剧","1699,2016","1469,剧情",6873905
54,7.8,33947.0,Frank,2014,兰纳德·阿伯拉罕森 Leonard Abrahamson,",多姆纳尔·格里森 Domhnall Gleeson,迈克尔·法斯宾德 Michael Fassbender,玛吉·吉伦哈尔 Maggie Gyllenhaal,斯科特·麦克纳里 Scoot McNairy",",剧情,喜剧,音乐",",英国,爱尔兰,美国","6343,英国","4791,音乐","3295,黑色幽默","2748,2014","2671,文艺","2626,剧情","2204,爱尔兰",10763928
55,7.3,26194.0,Southpaw,2015,安东尼·福奎阿 Antoine Fuqua,",杰克·吉伦哈尔 Jake Gyllenhaal,福里斯特·惠特克 Forest Whitaker,瑞秋·麦克亚当斯 Rachel McAdams,乌娜·劳伦斯 Oona Laurence",",剧情,动作,运动",",美国,中国大陆","3184,拳击","3143,美国","2917,励志","1934,运动","1902,剧情","1609,2015","1605,亲情",5446197
56,7.7,64405.0,Eyes Wide Shut,1999,Stanley Kubrick,",汤姆·克鲁斯 Tom Cruise,妮可·基德曼 Nicole Kidman,麦迪逊·埃金顿 Madison Eginton,杰基·萨维里斯 Jackie Sawiris",",剧情,悬疑,惊悚,情色",",英国,美国","8884,美国","8464,库布里克","7970,情色","4951,NicoleKidman","4670,剧情","4532,TomCruise","4311,StanleyKubrick",1300275
57,8.8,148571.0,Waterloo Bridge,1940,Mervyn LeRoy,",Vivien Leigh,Robert Taylor,Lucile Watson,Virginia Field",",剧情,战争,爱情",",美国","31960,爱情","28965,经典","22790,费雯丽","14272,美国","13751,魂断蓝桥","12354,战争","8667,美国电影",1293964
58,7.8,101949.0,Cars,2006,约翰·拉塞特 John Lasseter,",欧文·威尔逊 Owen Wilson,保罗·纽曼 Paul Newman,邦尼·亨特 Bonnie Hunt,王牌接线员拉里 Larry The Cable Guy",",喜剧,动画,冒险",",美国","19391,动画","12042,美国","9190,Pixar","7993,迪斯尼","5059,喜剧","4300,动画片","3654,2006",1428878
59,7.7,95823.0,Fast & Furious,2009,林诣彬 Justin Lin,",范·迪塞尔 Vin Diesel,保罗·沃克 Paul Walker,米歇尔·罗德里格兹 Michelle Rodriguez,乔丹娜·布鲁斯特 Jordana Brewster",",动作,犯罪",",美国","11953,动作","10284,美国","10238,赛车","6647,速度与激情","5553,犯罪","3704,2009","3009,飙车",2132930
60,5.4,52269.0,黄飞鸿之英雄有梦,2014,周显扬 Roy Chow Hin-Yeung,",彭于晏 Eddie Peng,井柏然 Boran Jing,王珞丹 Luodan Wang,洪金宝 Sammo Hung Kam-Bo",",剧情,动作,爱情,武侠",",中国大陆,香港,英国","7379,动作","5283,彭于晏","3157,香港","2659,2014","2394,古装","1736,中国","1650,中国电影",25444447
61,4.6,108408.0,不二神探,2013,王子鸣 Ziming Wang,",文章 Zhang Wen,李连杰 Jet Li,刘诗诗 Cecilia Liu,陈妍希 Michelle Chen",",喜剧,动作,犯罪",",中国大陆","14751,喜剧","8568,文章","6426,李连杰","6292,动作","5978,刘诗诗","4752,不二神探","4371,中国电影",10604486
62,7.9,40266.0,복수는 나의 것,2002,朴赞郁,",宋康昊,申河均,裴斗娜,韩宝贝",",犯罪,剧情,惊悚",",韩国","8211,朴赞郁","7992,韩国","5024,复仇三部曲","4251,犯罪","4032,韩国电影","3509,宋康昊","3378,暴力",1304026
63,6.6,80615.0,Friends with Benefits,2011,威尔·古勒 Will Gluck,",贾斯汀·丁伯莱克 Justin Timberlake,米拉·库妮丝 Mila Kunis,艾玛·斯通 Emma Stone,伍迪·哈里森 Woody Harrelson",",喜剧,爱情",",美国","15048,爱情","14759,美国","11012,喜剧","4980,轻喜剧","3977,2011","3740,同意翻译成炮友","2599,搞笑",4826330
64,9.3,130081.0,The Big Bang Theory ,2009,Mark Cendrowski,",约翰尼·盖尔克奇 Johnny Galecki,吉姆·帕森斯 Jim Parsons,卡蕾·措科 Kaley Cuoco,西蒙·赫尔伯格 Simon Helberg",",喜剧",",美国","30366,美剧","15968,喜剧","12022,生活大爆炸","7753,谢耳朵","7023,美国","5720,情景喜剧","4256,电视剧",3990470
65,8.2,76008.0,逆光飛翔,2012,张荣吉 Rong-ji Chang,",张榕容 Sandrine Pinna,黃裕翔 Huang Yu-Siang,李烈 Lieh Li,许芳宜 Fangyi Xu",",剧情,爱情",",台湾","18342,台湾","14355,励志","10364,文艺","8484,青春","6873,温情","5232,成长","3920,感人",10733376
66,8.3,81730.0,"Like Sunday, Like Rain",2014,弗兰克·威利 Frank Whaley,",朱利安·夏特金 Julian Shatkin,莉顿·梅斯特 Leighton Meester,黛博拉·梅辛 Debra Messing,欧嘉·梅雷迪斯 Olga Merediz",",剧情,音乐",",美国","12989,文艺","10604,温情","9222,音乐","8207,美国","6467,成长","5311,剧情","3839,治愈",25738406
67,7.9,83260.0,Saw III,2006,达伦·林恩·鲍斯曼 Darren Lynn Bousman,",托宾·贝尔 Tobin Bell,肖妮·史密斯 Shawnee Smith,安古斯·麦克菲登 Angus Macfadyen,巴哈·索莫克 Bahar Soomekh",",悬疑,惊悚,恐怖",",美国,加拿大","12279,惊悚","9365,恐怖","9359,血腥","7700,电锯惊魂","7668,美国","6720,悬疑","3450,暴力",1474189
68,7.6,16166.0,Toni Erdmann,2016,玛伦·阿德 Maren Ade,",彼得·西蒙尼舍克 Peter Simonischek,桑德拉·惠勒 Sandra Hüller,迈克尔·韦滕博恩 Michael Wittenborn,托马斯·洛伊布尔 Thomas Loibl",",剧情,喜剧",",德国,奥地利","3850,德国","1902,2016","1780,喜剧","1743,家庭","1657,剧情","1611,亲情","1060,戛纳",24872189
69,7.3,23957.0,Irrational Man,2015,伍迪·艾伦 Woody Allen,",艾玛·斯通 Emma Stone,杰昆·菲尼克斯 Joaquin Phoenix,杰米·布莱克利 Jamie Blackley,帕克·波西 Parker Posey",",剧情",",美国","3997,伍迪·艾伦","2777,美国","1628,2015","1567,剧情","1273,犯罪","903,爱情","846,人性",25881888
70,7.3,19151.0,Foxcatcher,2014,贝尼特·米勒 Bennett Miller,",史蒂夫·卡瑞尔 Steve Carell,查宁·塔图姆 Channing Tatum,马克·鲁弗洛 Mark Ruffalo,西耶娜·米勒 Sienna Miller",",剧情,传记,运动",",美国","3693,美国","3002,传记","2441,剧情","1777,2014","588,体育","474,人性","449,运动",3011022
71,7.2,86183.0,색즉시공,2002,尹齐均 Je-gyun Yun,",任昌丁 Chang Jung Lim,河智苑 Ji-won Ha,崔成国 Seong-guk Choi,刘彩英 Chae-yeong Yu",",喜剧,爱情,情色",",韩国","18484,韩国","15669,情色","13244,喜剧","9140,色即是空","8684,韩国电影","7381,搞笑","5234,青春",1305279
72,7.7,116258.0,High School Musical,2006,肯尼·奥特加 Kenny Ortega,",扎克·埃夫隆 Zac Efron,瓦妮莎·哈金斯 Vanessa Hudgens,阿什丽·提斯代尔 Ashley Tisdale,卢卡斯·格拉比 Lucas Grabeel",",剧情,喜剧",",美国","20731,青春","16448,音乐剧","15826,美国","9797,校园","7685,高校音乐剧","6346,美国电影","5333,音乐",1765009
73,5.7,134580.0,分手合约,2013,吴基焕 Ki-hwan Oh,",白百何 Baihe Bai,彭于晏 Eddie Peng,吴佩慈 Pace Wu,蒋劲夫 Jinfu Jiang",",爱情",",中国大陆,韩国","21940,爱情","13820,彭于晏","12107,白百何","6857,青春","5711,2013","4253,中国","4156,中国电影",19973815
74,2.9,91479.0,天机·富春山居图,2013,孙健君 Jianjun Sun,",刘德华 Andy Lau,林志玲 Chiling Lin,张静初 Jingchu Zhang,佟大为 Dawei Tong",",动作,冒险",",中国大陆","14051,烂片","5154,动作","4848,华语电影","3567,2013","2573,大陆","1833,谍战","1716,冒险",5364905
75,8.4,72594.0,The Negotiator,1998,F. Gary Gray,",Samuel L. Jackson,Kevin Spacey,David Morse,Ron Rifkin",",动作,犯罪,剧情,悬疑,惊悚",",美国,德国","11985,犯罪","9904,美国","9085,悬疑","6086,剧情","6051,KevinSpacey","4546,动作","4488,经典",1293434
76,7.3,52718.0,Cloverfield,2008,马特·里夫斯 Matt Reeves,",丽兹·卡潘 Lizzy Caplan,杰西卡·卢卡斯 Jessica Lucas,T·J·米勒 T.J. Miller,迈克尔·斯塔尔·大卫 Michael Stahl-David",",科幻,惊悚,灾难",",美国","10617,灾难","10458,科幻","7189,美国","4754,惊悚","3064,美国电影","2647,2008","2544,DV",2144242
77,6.8,110595.0,瘦身男女,2001,杜琪峰,",刘德华,郑秀文,王天林,林雪",",喜剧,爱情",",香港","14754,香港","11472,刘德华","11029,喜剧","10241,香港电影","9854,爱情","9815,郑秀文","6771,杜琪峰",1303203
78,7.3,54726.0,"Crazy, Stupid, Love",2011,格伦·费卡拉 Glenn Ficarra,",史蒂夫·卡瑞尔 Steve Carell,瑞恩·高斯林 Ryan Gosling,朱丽安·摩尔 Julianne Moore,艾玛·斯通 Emma Stone",",剧情,喜剧,爱情",",美国","10835,喜剧","9836,美国","9510,爱情","3356,2011","3333,家庭","2287,搞笑","2190,温情",4215790
